Symbol,EnableLong,EnableShort,LongInitialCapital,ShortInitialCapital
BTC/USDT,True,True,2800.0,2800.0
ETH/USDT,True,True,2800.0,2800.0
XRP/USDT,True,True,2800.0,2800.0
ADA/USDT,True,True,2800.0,2800.0
BNB/USDT,True,True,2800.0,2800.0
LINK/USDT,True,True,2800.0,2800.0
DOGE/USDT,True,True,2800.0,2800.0
LUNC/USDT,True,True,2800.0,2800.0
SOL/USDT,True,True,2800.0,2800.0
SUI/USDT,True,True,2800.0,2800.0
TNSR/USDT,True,True,2800.0,2800.0
ZEC/USDT,True,True,2800.0,2800.0
ZEC/USDC,True,True,2800.0,2800.0
BTC/EUR,True,True,2800.0,2800.0
ETH/EUR,True,True,2800.0,2800.0
XRP/EUR,True,True,2800.0,2800.0
LINK/EUR,True,True,2800.0,2800.0
SOL/EUR,True,True,2800.0,2800.0
SUI/EUR,True,True,2800.0,2800.0
TNSR/USDC,True,True,2800.0,2800.0
BTCUSDT,True,True,2800.0,2800.0
ETH/USDC,True,True,2800.0,2800.0
BTC/USDC,True,True,2800.0,2800.0
